Picture, English, Fanglish, Farsi, Pronunciation
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-1.jpeg, toilet, toilette, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-2.jpeg, shower, hamam, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-3.jpeg, mirror, ayeneh, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-4.jpeg, electric razor, rish tarosh, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-5.jpeg, pants, shalvar, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-6.jpeg, shirt, pirahan, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-7.jpeg, socks, joorab, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-8.jpeg, slippers, dampaee, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-9.jpeg, kitchen, ashpaz khaneh, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-10.jpeg, dishes, zarfha, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-11.jpeg, breakfast, sobhane, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-12.jpeg, cereal, cereal, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-13.jpeg, coffee, ghah’ve, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-14.jpeg, kettle, samovar, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-15.jpeg, table, miz, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-16.jpeg, stove, ojagh gaz, اجاق گاز, https://audio00.forvo.com/mp3/9180456/44/9180456_44_1890008_1.mp3
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-17.jpeg, fridge, yakhchal, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-18.jpeg, phone, mobile, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-19.jpeg, computer, computair, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-20.jpeg, desk, mizeh computair, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-21.jpeg, email, email, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-22.jpeg, plan, bArnAmeh, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-23.jpeg, office chair, sandali’ye edari, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-24.jpeg, water, Ab, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-25.jpeg, stretch, narmesh, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-26.jpeg, news, akhbAr, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-27.jpeg, work, kArr, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-28.jpeg, break, zang-e-tafrih, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-29.jpeg, lunch, nAhAr, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-30.jpeg, walk, piAde, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-31.jpeg, code, kod, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-32.jpeg, house, khAne, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-33.jpeg, compost, bAzmAndeh ghazAyi, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-34.jpeg, garbage, AshghAl, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-35.jpeg, recycling, bAzyAft, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-36.jpeg, notebook, yAddAsht, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-37.jpeg, book, ketAb, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-38.jpeg, radio, RAdio, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-39.jpeg, couch, moble esterAhat, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-40.jpeg, knife, chAghoo, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-41.jpeg, vegetables, sabzi jAt, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-42.jpeg, pasta, mAcAroni, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-43.jpeg, plate, zarf, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-44.jpeg, bowl, piAle, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-45.jpeg, butter knife, chaghoo-ye karre, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-46.jpeg, spoon, ghAshogh, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-47.jpeg, fork, changAl, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-48.jpeg, tv, televizion, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-49.jpeg, tooth, dandAn, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-50.jpeg, toothbrush, mesvAk, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-51.jpeg, face, soorat, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-52.jpeg, hair brush, bores, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-53.jpeg, pajamas, pijame, , 
https://raw.githubusercontent.com/Connoropolous/farsi-data/master/images/noun-54.jpeg, bed, takht’e khAb, , 
